"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000103596",5.79938274559832,0.485815857048987,1.00821018394851,0.481859700272378,0.629905615948282,0.921857639535455
"ENSMUSG00000103364",14.6440792405133,-0.107838205419746,0.61335617580651,-0.175816613043714,0.860438017622196,0.974301154404898
"ENSMUSG00000096992",20.7912349507164,0.271689646120541,0.769663211106927,0.352998093451547,0.724089869855533,0.944903200444688
"ENSMUSG00000104475",263.554176488631,1.01067968273779,0.578583200074255,1.74681823220598,0.080668872948981,0.432527494741237
"ENSMUSG00000101462",7.79091332355433,2.99787949570024,1.2479970741413,2.40215266350922,0.0162989047795313,0.17828079370368
"ENSMUSG00000102336",137.533494252321,2.69448528627528,1.00061998860949,2.6928157711697,0.00708514070975204,0.106519544887846
"ENSMUSG00000042111",353.291240649618,0.070818612956931,0.306940214396953,0.230724452630193,0.817528875551324,0.965272607109867
"ENSMUSG00000026127",1500.12178357147,0.453763312153857,0.305052531666043,1.48749236623486,0.136884817911641,0.558827102159602
"ENSMUSG00000026126",3.3705083058395,0.0799443725350959,1.2047756430575,0.0663562323788447,0.947094214865377,NA
"ENSMUSG00000037509",135.23856587634,-0.017154365430271,0.421106855050985,-0.0407363718365356,0.967506065117774,0.992697711159138
"ENSMUSG00000104002",11.5768047345652,0.88143513088449,0.810492221980934,1.08753064740111,0.276802361772613,0.739370127652988
"ENSMUSG00000037503",7051.34806993683,-0.200312987902117,0.232103215495973,-0.863034092285521,0.388118722819615,0.81465666771046
"ENSMUSG00000104358",28.2928465368455,-0.266319420960895,0.64918458077571,-0.410236824544833,0.681632230179696,0.936722061509918
"ENSMUSG00000026123",1862.28842490775,0.215427385718107,0.373941671667981,0.576098900016104,0.564548334918089,0.89864477730146
"ENSMUSG00000045216",2368.90835772203,1.17413990653964,0.468049152646766,2.50858248519414,0.0121216663601996,0.149605538118334
"ENSMUSG00000102202",34.9475494660321,0.961076301523342,0.700777545679366,1.37144277445652,0.170236971017387,0.609737746144102
"ENSMUSG00000037470",6620.39319473276,0.0909003800757422,0.292076506090487,0.311221129328289,0.755632521221063,0.954335670766518
"ENSMUSG00000037447",217.494531550062,0.855745847757643,0.344070513520645,2.48712346490074,0.0128780697278506,0.155021969497928
"ENSMUSG00000010453",3791.96328887902,0.142354118281736,0.226534016181366,0.628400629103602,0.529741525072646,0.884546333457959
"ENSMUSG00000037432",114.070397169407,-0.142184234877721,0.406892716390314,-0.349439125229586,0.726759664631402,0.946201601651401
"ENSMUSG00000001143",1112.24045808788,-0.509616258998181,0.322863082715557,-1.57842839977822,0.114467225089405,0.511333184786451
"ENSMUSG00000037408",456.519907053826,-0.0255372787929023,0.377258607791203,-0.0676917060750966,0.946031051761707,0.987944307502352
"ENSMUSG00000001138",839.342782902827,-0.629491531030101,0.35935924458711,-1.75170540486126,0.079824477042084,0.430473131132576
"ENSMUSG00000067653",33.4958490294931,0.56097030582237,0.465001464437273,1.20638395515858,0.227669479684392,0.689723162517862
"ENSMUSG00000079610",296.177446906726,-0.0680598061628086,0.282785888153855,-0.240676105187326,0.809806159958465,0.96451228390282
"ENSMUSG00000026121",1157.15449852642,-0.198055588221142,0.376190475721762,-0.526476880737479,0.598556911175918,0.91142163590065
"ENSMUSG00000087589",74.4213067164535,-0.237965614781527,0.596913838867401,-0.398659905813289,0.690143814422929,0.939337497102979
"ENSMUSG00000046337",14.2629887449426,-0.46813054911525,0.62281023745982,-0.751642347795304,0.452266169347296,0.850553017389256
"ENSMUSG00000061518",1268.7678194044,0.0731978970143939,0.23378744303092,0.313095930497486,0.754207780777904,0.954335670766518
"ENSMUSG00000037351",6226.49789860962,0.708145358800072,0.268847191720437,2.63400690283737,0.00843837723772135,0.119345967324143
"ENSMUSG00000026117",5.07829411383249,2.65817930212172,1.11012418446854,2.39448823772296,0.0166435772693184,0.180339624234445
"ENSMUSG00000026116",6079.75012376181,0.325105863781614,0.288651008064515,1.12629387980156,0.260041147454576,0.725031173959965
"ENSMUSG00000102930",4.27840589900307,-0.36852408136023,1.41740836171952,-0.259998523582263,0.794864912456232,0.960456701518644
"ENSMUSG00000103159",7.78975386919183,0.0568733839720604,1.0567744565295,0.0538179018433465,0.957080246580193,0.989733677676887
"ENSMUSG00000026114",2.52856558127714,4.70661763726718,1.7956232793623,2.62116095918444,0.00876308771842978,NA
"ENSMUSG00000026113",1152.2957689412,-0.122472274582377,0.384006014958057,-0.318933219303229,0.749777153343529,0.952673664976259
"ENSMUSG00000026112",4632.50020384524,0.0845167331950107,0.24314414616597,0.347599292550188,0.728141137652294,0.946201601651401
"ENSMUSG00000026111",1268.37649895788,0.349415358127342,0.27356835571636,1.27725064257659,0.201513772968587,0.659055596562594
"ENSMUSG00000026110",137.890716762442,0.615242321501213,0.454567207190493,1.35346833596685,0.175906059077387,0.619545392603196
"ENSMUSG00000026090",5.5710105562564,5.84992654442232,1.65906234394928,3.52604383178089,0.000421817149833478,0.0158406760861611
"ENSMUSG00000060771",195.862254503536,-0.286327520957044,0.386457178807205,-0.740903615352135,0.458751883249844,0.853967905456792
"ENSMUSG00000037216",115.819087732258,0.393367702934499,0.396038044089115,0.993257362027536,0.320584550525598,0.774331328224923
"ENSMUSG00000026088",402.872534599241,0.224503666459297,0.236917673403225,0.947602022400415,0.343332096223657,0.787417389269953
"ENSMUSG00000026087",1540.47206703373,-0.190271223805988,0.261290217381684,-0.728198804044954,0.466491897863478,0.856697503129638
"ENSMUSG00000058407",1558.77918474743,0.167693741625142,0.26346084010422,0.636503480209072,0.524448313346199,0.882676777863601
"ENSMUSG00000026083",6894.58554708873,0.42693025903034,0.248226912892336,1.71991930309149,0.0854471111971403,0.446944339074327
"ENSMUSG00000026082",772.666065832655,0.00897948909111425,0.285324833193337,0.0314711095792693,0.974893831943852,0.994896036007042
"ENSMUSG00000103804",14.751607968929,-0.0792957845157098,0.611891498362911,-0.129591250618553,0.896889825866249,0.980504003673732
"ENSMUSG00000037138",4271.70669656616,-0.926268553445694,0.575944618367362,-1.6082597595432,0.107778299895798,0.496905461875304
"ENSMUSG00000085391",8.30706618241434,-1.00168971319761,0.933586236924705,-1.07294824364297,0.283294338573791,0.746358732715054
"ENSMUSG00000085280",7.35996747143223,-0.353019420800883,1.01467390009837,-0.347914163128329,0.727904648352195,0.946201601651401
"ENSMUSG00000087131",6.37052358478718,-0.116684060246938,1.11694623828455,-0.104467033638204,0.916798728448277,0.982973867841648
"ENSMUSG00000048814",28.146950812599,2.28694376079724,0.929594873887845,2.46015100237435,0.0138878569753827,0.161757802694646
"ENSMUSG00000026080",60.6772572554889,1.84398592806264,0.827434041612811,2.22855942023897,0.0258432336057482,0.236489643407709
"ENSMUSG00000026078",2249.46424187678,0.293121867832608,0.395559492095379,0.741031055227285,0.458674610834728,0.853967905456792
"ENSMUSG00000103046",53.3613144412334,-0.113624278015684,0.470720493838736,-0.24138375002345,0.809257706053059,0.964159125547866
"ENSMUSG00000026077",230.367659067081,0.751443762782314,0.483027060014258,1.55569703022463,0.119780153109485,0.524015657252793
"ENSMUSG00000073702",198.57645147325,-0.445347841286042,0.320926144133917,-1.38769573444352,0.165229715471596,0.601698029719776
"ENSMUSG00000003134",21.8494331313715,1.0286880143215,0.581182746363939,1.76999062817554,0.0767287019569278,0.422200042859426
"ENSMUSG00000003135",886.380148862549,0.254449213511084,0.294812077397461,0.86308951708257,0.388088251134311,0.81465666771046
"ENSMUSG00000085894",32.1101163296491,-0.0353647608292882,0.551546143960394,-0.0641193147963114,0.948875222507426,0.988108507696835
"ENSMUSG00000077704",4.81594793678145,0.535049171199878,1.00328126125934,0.533299276942814,0.593826428114815,0.909498864846874
"ENSMUSG00000048234",1662.62241027964,0.880862377629506,0.358215309624432,2.45903051590129,0.0139312775666274,0.162039843304749
"ENSMUSG00000026074",15839.3094276844,0.514699573842397,0.355745692265376,1.44681885131148,0.147947665539367,0.577065517676386
"ENSMUSG00000026073",105.826509212555,2.25351081899435,0.583812407604361,3.85999130823803,0.00011339105825348,0.00572657427817503
"ENSMUSG00000097899",11.4088776913449,0.501613902382825,0.781234854515386,0.642078242520279,0.520822382064434,0.882147584727572
"ENSMUSG00000026072",5464.62265335525,0.442576907451046,0.358887887343046,1.23318987087465,0.21750493355685,0.679626126021726
"ENSMUSG00000103560",24.8932049039527,0.237862518926733,0.759460699112494,0.313199246787489,0.754129290638786,0.954335670766518
"ENSMUSG00000070942",1784.08495840533,-0.308331056516126,0.374522513580505,-0.823264410911972,0.410357647364719,0.827732773147589
"ENSMUSG00000103230",19.5198693880169,-0.366227568299848,0.705179389101691,-0.519339580764514,0.603523956425261,0.912765491776491
"ENSMUSG00000026069",22607.9906490187,1.87231160208573,0.651326440633007,2.87461322814728,0.00404522695817471,0.0727597234886956
"ENSMUSG00000026070",5.80047147764859,1.62410005895136,0.977576756693538,1.66135298106367,0.0966425751385567,0.474402069065109
"ENSMUSG00000026068",136.226911443097,3.34799915132544,1.01406787286989,3.30155331896115,0.000961510581022576,0.0276807794865857
"ENSMUSG00000103270",4.5489571475069,-0.187356016310856,1.05803311273167,-0.177079539436278,0.859445913104838,0.973872464398293
"ENSMUSG00000041945",125.067715879568,-0.748191656542277,0.358643028911976,-2.08617370540307,0.0369628911658175,0.288162161393044
"ENSMUSG00000079588",3.68680432395695,1.0402872540489,1.1660048123869,0.892180926697337,0.372295963727255,0.805766257760635
"ENSMUSG00000045515",5.72849294785858,3.30616473144423,1.19427145949862,2.76835279378796,0.00563404310607696,0.0909259022858609
"ENSMUSG00000060679",1178.04551888212,-0.00166036692135081,0.225798584824638,-0.00735330968810234,0.99413296060205,0.998907254163914
"ENSMUSG00000070939",1958.46424475179,0.234608086741578,0.34744549091844,0.67523710300978,0.499525137307643,0.871786540709524
"ENSMUSG00000041878",20.9214513031488,0.626614497373601,0.659070132275516,0.950755415376117,0.34172855011555,0.786109851869213
"ENSMUSG00000010290",1043.37777520598,0.0180861426849931,0.262984075551353,0.0687727675034127,0.945170495134086,0.987944307502352
"ENSMUSG00000008136",6646.72123769983,0.299335784424228,0.427491711654606,0.700214241033233,0.483793519268585,0.86406413853925
"ENSMUSG00000066877",1386.47489367483,0.504978772928176,0.323988833765747,1.55863017579578,0.119083936651568,0.522441384585949
"ENSMUSG00000103945",42.960097380025,0.467216820424643,0.488951041765859,0.955549289223882,0.339299992086713,0.785390528759315
"ENSMUSG00000026051",619.892368939564,1.02952523706728,0.517014174641681,1.99129015714278,0.0464489969465923,0.325028642662813
"ENSMUSG00000100764",7.92220650412428,0.778564030078811,0.828531933744466,0.939691034671615,0.347376065166044,0.790031698288684
"ENSMUSG00000100635",6.55948162707824,1.48685729835558,0.91907593330019,1.61777416259462,0.105711276515387,0.492282905341263
"ENSMUSG00000100480",9.82081571472228,0.0506021661438004,0.93864104933892,0.0539100289502992,0.95700684634026,0.989733677676887
"ENSMUSG00000057363",1527.41319386303,-0.0123569352898102,0.27472843465216,-0.0449787271035691,0.964124265102677,0.991870042886248
"ENSMUSG00000100701",4.06842595015088,0.290045752928903,1.20096923195843,0.241509728318288,0.809160077499096,0.964159125547866
"ENSMUSG00000041763",3612.55443785687,0.166755098437835,0.248027352097425,0.672325439221449,0.501376538067717,0.872641224245886
"ENSMUSG00000047343",6.85515040835782,-0.168484164381481,0.939968915998688,-0.179244400015581,0.85774580204817,0.973637262982095
"ENSMUSG00000026049",69.3530224993354,0.579544642694314,0.442087232347452,1.31092825191303,0.189882004876097,0.641025016461278
"ENSMUSG00000026047",917.159289910116,-0.0321341613151658,0.267546960612153,-0.120106620690596,0.90439868780788,0.982130927967343
"ENSMUSG00000041684",829.173296297111,-0.0252451159755394,0.275845718768206,-0.0915189696917246,0.927080233853656,0.984371399867786
"ENSMUSG00000026048",1623.69428938686,0.631422074888517,0.314699972129899,2.00642558248427,0.0448108611404202,0.319069674546998
"ENSMUSG00000056870",1869.75359806804,-1.10335772956144,0.474609254748306,-2.32477078464593,0.0200842199879029,0.203095573416991
"ENSMUSG00000102319",16.6387701936421,-0.917664442686128,0.930134664996257,-0.986593100139774,0.323842154121105,0.775031656398318
"ENSMUSG00000089877",6.34699580545439,-1.48303605003261,1.28624583679617,-1.15299580189632,0.248912107626924,0.71213255600573
"ENSMUSG00000101701",5.22763508032641,0.79656032278286,1.11842128941727,0.712218490760213,0.476329488461564,0.861796454571957
"ENSMUSG00000026043",898112.393685062,-1.06346529790055,0.425148174971766,-2.50139918387554,0.0123703657253063,0.151433730734254
"ENSMUSG00000026042",172553.869388546,0.581205826019844,0.370698204410992,1.56786792896213,0.116911957782577,0.517694043343109
"ENSMUSG00000104476",141.904830983139,-0.106520541155208,0.352787207556228,-0.301939919797773,0.762697863500345,0.955927292131263
"ENSMUSG00000100843",39.9626260338988,2.61238290411004,0.73221915498339,3.56776094469872,0.000360044753691265,0.0140930658042851
"ENSMUSG00000025995",1751.48343821474,0.428150962302277,0.322496522193663,1.32761419996079,0.18430559106013,0.631901863406154
"ENSMUSG00000025993",473.22730061533,-1.54475366242735,0.76067090326041,-2.03077790382961,0.0422775294784812,0.310370752123771
"ENSMUSG00000041144",8.39510289847807,0.529008331608219,1.06898862192842,0.494868065717956,0.620693253895909,0.918566975025428
"ENSMUSG00000101262",4.52607474570717,0.413489114832772,1.00198000348359,0.412672022790068,0.679846925233547,0.936411628935836
"ENSMUSG00000025986",746.118840833856,0.0774962267736883,0.724291451874682,0.106995915212177,0.914792220341649,0.982776901375166
"ENSMUSG00000100213",30.8880793030296,1.18034514062022,0.636392649002351,1.85474351796898,0.0636328611585829,0.380519746465496
"ENSMUSG00000100033",3.93047602240012,-1.63011804099803,1.10658270769649,-1.47310998957443,0.140721380245776,0.564652570278427
"ENSMUSG00000096973",10.0511903597484,-0.28350508471263,1.01732245232511,-0.278677703480027,0.780492174948721,0.958415428850497
"ENSMUSG00000097883",5.12223946671121,-1.32329565708479,1.16612620115767,-1.13477911376238,0.256467879508389,0.722457562616168
"ENSMUSG00000100816",7.79958109392247,1.55927913831773,1.25955196228954,1.23796332743857,0.215729659036777,0.677165343377631
"ENSMUSG00000026109",24.3773856278064,1.62711382541329,0.693688603395248,2.34559688230339,0.0189966408550423,0.196971069632666
"ENSMUSG00000045954",2470.11246007589,0.11306366219713,0.497299552880896,0.227355246032584,0.820147517540266,0.965699712963528
"ENSMUSG00000026107",762.245862282101,1.7107401325207,0.542746135757973,3.15200794590931,0.00162151860692049,0.0396358685905808
"ENSMUSG00000018417",4955.10425487103,0.395201715102146,0.419034078680976,0.94312547644371,0.345616726042866,0.788866075536593
"ENSMUSG00000026104",626.134812792341,0.329799701054017,0.40266660998968,0.819039107966935,0.412764101281877,0.828782026737003
"ENSMUSG00000026103",7242.89107516294,0.395530475646862,0.275900555128282,1.43359796961249,0.151687023260545,0.582201230356865
"ENSMUSG00000002881",1556.87319112766,0.556538146765371,0.318959021769836,1.74485783056788,0.0810096193157298,0.432748954247401
"ENSMUSG00000097833",3.07146066166227,2.95198691059052,1.55343280207029,1.90029907097131,0.0573938832104799,NA
"ENSMUSG00000043015",101.826810588117,-0.810132740682939,0.488471629678927,-1.65850520574847,0.097215537667593,0.474996684600486
"ENSMUSG00000041439",70.1651020784785,0.732778523206186,0.354696745888705,2.06592964750828,0.0388351229711601,0.296539745184178
"ENSMUSG00000026102",722.249990948589,0.507936254687847,0.265287871721675,1.91466067178806,0.0555357921910248,0.354023049603649
"ENSMUSG00000041426",584.396903732683,0.0781153729609848,0.247609534767861,0.315478049075208,0.752398715069636,0.954138640403265
"ENSMUSG00000026100",3.60739742012775,1.38640620109303,1.36192528660937,1.01797522575164,0.308689729727002,0.763578043624499
"ENSMUSG00000026098",136.018181947248,0.376012006796563,0.333411874086769,1.12777029260424,0.259416942571401,0.724743354543353
"ENSMUSG00000026097",136.283754562084,0.382381175442888,0.298567666236717,1.28071863997396,0.200292510153044,0.657478682469135
"ENSMUSG00000026096",251.471972860375,0.0247385125759164,0.40556631259709,0.0609974541955927,0.951361236539689,0.988832795090487
"ENSMUSG00000026095",240.001826862872,-0.3010738148639,0.320997616020999,-0.937931622657922,0.348279550814686,0.790154033592829
"ENSMUSG00000026094",567.987609283096,1.13108146061551,0.374351684219722,3.02144082234617,0.00251574810205093,0.0528878862362981
"ENSMUSG00000042807",183.213377526392,-0.0400492099586419,0.545725184034244,-0.0733871390405336,0.941498051557629,0.987376016811679
"ENSMUSG00000025983",4.63357326525314,1.44576198606736,1.12974322874897,1.27972617961015,0.2006414540098,0.6583781841341
"ENSMUSG00000041303",1079.67324988859,0.0931077092347941,0.235973698722025,0.394568164753285,0.693161611979782,0.939881366766037
"ENSMUSG00000073678",227.885652443973,0.86112722698411,0.302273867296214,2.84883120954762,0.00438801534183475,0.0767356911768615
"ENSMUSG00000052331",968.987893845817,0.276919243593652,0.453733958177578,0.610311920901617,0.54165520166227,0.891387180888425
"ENSMUSG00000025982",11768.1257443919,-0.432326570558994,0.331346128811026,-1.3047581757189,0.191975204938467,0.644994117146541
"ENSMUSG00000103030",15.0433820323544,0.401027368043721,0.705661777834624,0.568299687811211,0.569831490968339,0.901657939534004
"ENSMUSG00000025981",693.245907353619,0.860799688488414,0.44592639389677,1.93036272413981,0.0535619102030014,0.349165642365634
"ENSMUSG00000101122",22.6935898587598,0.40664116796223,0.563603710266813,0.721501935765689,0.470600750095562,0.858145030749943
"ENSMUSG00000025980",3672.28368434577,0.160984833440308,0.448363083591092,0.359050152280436,0.719557571187306,0.943600591875653
"ENSMUSG00000073676",1370.40786812055,-0.0708564704013847,0.365962327272101,-0.19361684283066,0.846475909079451,0.971101080286324
"ENSMUSG00000089670",2.84721378436363,-0.382957672953507,1.27889966833344,-0.299443093493445,0.764601985799653,NA
"ENSMUSG00000025979",1823.26662308974,0.160984733630247,0.26255566643525,0.613145150573042,0.539780368219535,0.890513467704715
"ENSMUSG00000025978",1622.60384903292,0.0723372264005064,0.342586707099786,0.211150126088916,0.832770126899185,0.967961467833088
"ENSMUSG00000097649",142.94589045436,0.459086571988648,0.352464648027842,1.30250388104847,0.192744192107923,0.646588886485351
"ENSMUSG00000046994",320.274874014079,0.719586832254823,0.321402679529591,2.23889493798875,0.0251627529353567,0.232878032037332
"ENSMUSG00000100215",53.5035337423184,-1.12492400111802,0.426240819589555,-2.63917473272798,0.00831081328498695,0.11826926597866
"ENSMUSG00000038349",903.869337888828,0.856807922534753,0.538865606199651,1.59002154280617,0.111829949192349,0.505897738797117
"ENSMUSG00000102145",8.23228691140176,0.992697722084561,0.867647749998105,1.14412527674592,0.252571686348521,0.717811673281897
"ENSMUSG00000038331",594.292610088789,0.488576615393306,0.309868824594445,1.57672078187521,0.114859786377311,0.512471258139441
"ENSMUSG00000087022",60.0281568114247,0.291751141250238,0.456940588090967,0.638488129209823,0.523155978976299,0.882147584727572
"ENSMUSG00000038323",360.195234050697,0.0676466718621833,0.305262975144878,0.221601299109655,0.824624271094444,0.965882993966962
"ENSMUSG00000048495",297.618141987761,0.1492432743028,0.30038865938322,0.496833917130017,0.61930617522054,0.91828464023026
"ENSMUSG00000025971",365.429118919229,-0.0581656060731475,0.2643691687956,-0.220016601550534,0.825858225314822,0.96589478495857
"ENSMUSG00000038305",2416.84445776866,0.303327556946124,0.365575816963814,0.829725443726901,0.40669403242953,0.824809542340782
"ENSMUSG00000054770",1232.85594405109,0.177114378965906,0.311073677952502,0.569364724561972,0.56910865077768,0.901657939534004
"ENSMUSG00000026039",53.6664807965798,0.201624026715373,0.542626142321045,0.371570794309579,0.710212437366765,0.942320971366518
"ENSMUSG00000063558",1846.15573298542,0.327005293142458,0.511473384674421,0.639339803283436,0.522601900122348,0.882147584727572
"ENSMUSG00000064294",540.892237283122,-1.98153388748693,0.745870137737576,-2.65667411420633,0.0078915687825471,0.114528754214092
"ENSMUSG00000038242",2.80449060344075,-0.355774461985358,1.27464240073368,-0.279117077684357,0.780154977650281,NA
"ENSMUSG00000079554",4.69555070603984,1.24171816469177,1.14922296157074,1.08048499396027,0.279926265534024,0.742078112916976
"ENSMUSG00000103839",59.1994499719583,1.38401393562375,0.608628355130596,2.27398859083188,0.0229666725090444,0.220447443662729
"ENSMUSG00000051223",6822.69319035902,0.260855537390992,0.297844454119135,0.875811296075542,0.381132628094909,0.811324060958264
"ENSMUSG00000026034",5433.4392568963,-0.187104468973132,0.354421749769141,-0.527914748728051,0.597558507574329,0.9109233763587
"ENSMUSG00000026035",489.488229202234,0.201609928370348,0.254225953444525,0.793034407536766,0.4277577764503,0.837122862385687
"ENSMUSG00000026036",866.556972722432,0.458516278937207,0.357289150958708,1.28331990408015,0.199380022164234,0.656571542699997
"ENSMUSG00000026037",881.273227526415,0.400841340404333,0.292840571418917,1.36880398252918,0.171060555681028,0.610628074091517
"ENSMUSG00000085054",45.4151047125115,0.928729910259222,0.572638128315278,1.62184434520904,0.104836680656134,0.491514992096271
"ENSMUSG00000038174",1010.78520383507,0.0718032368240154,0.279885373223565,0.256545156315335,0.797529917063401,0.960456701518644
"ENSMUSG00000026032",1062.36615439864,0.175976188010485,0.224096802170072,0.785268626354306,0.432296086448395,0.839989779507695
"ENSMUSG00000047528",5.48670619066241,0.813691478775111,1.12412887841679,0.723841807107656,0.469162859511723,0.857705229098793
"ENSMUSG00000102059",24.9191286070332,0.805295279516614,0.51314221159282,1.56934132745957,0.116568427435611,0.517084833967912
"ENSMUSG00000026031",4846.44528127162,0.409264804280543,0.257716922058671,1.58804009069832,0.112277273866454,0.506747069389555
"ENSMUSG00000026029",1163.21072717953,0.709686043626309,0.290614690251524,2.44201710179235,0.0146054547221672,0.16711644970188
"ENSMUSG00000102719",13.9604639431107,0.266299142975345,0.708487043263519,0.375870166585808,0.707013420556666,0.941581145119742
"ENSMUSG00000026028",3324.67742582184,1.0826220204568,0.341653913925082,3.1687680905485,0.00153086491774377,0.0382578913070064
"ENSMUSG00000026027",590.614116504362,1.11058785767837,0.337381778806692,3.29178375194559,0.000995541299470865,0.02831171252136
"ENSMUSG00000038079",543.804411246173,0.105649725045174,0.2471944744737,0.427395172445144,0.669091523031729,0.934031428348523
"ENSMUSG00000097573",11.462803153761,-0.154555215239779,0.662995066306684,-0.233116689843188,0.815670795272579,0.965272607109867
"ENSMUSG00000079550",13.4910507175961,1.27717987066684,0.757571803991859,1.68588622746652,0.091817715156169,0.464086562757032
"ENSMUSG00000101586",9.52648136420374,0.224810456728767,0.689878827141836,0.325869482993348,0.744523105528985,0.950609954373206
"ENSMUSG00000026024",605.422797498593,0.255371156599341,0.245236148719827,1.0413275446235,0.297723557137802,0.756177041597924
"ENSMUSG00000026023",236.541432495614,0.142919224806484,0.700404780778099,0.204052326210154,0.838312608616986,0.968561234687466
"ENSMUSG00000041075",3840.67595934328,0.721942344460722,0.401335872263276,1.79884828233627,0.0720426834023487,0.407712804927641
"ENSMUSG00000097819",57.1977876612211,1.01140920055503,0.529328874577357,1.91073876588082,0.0560381603620745,0.355507919372166
"ENSMUSG00000047361",6.18626195826715,0.786402257630021,0.872152779999205,0.90167947137741,0.367227161124514,0.802439059649799
"ENSMUSG00000026021",1310.64448314732,0.123919244559742,0.243636488761084,0.508623503769423,0.611016150964001,0.915756829960839
"ENSMUSG00000103821",29.3510215651126,-1.02605462845634,0.693819941749246,-1.47884856965839,0.139180791485695,0.561853157309366
"ENSMUSG00000101400",3.2693706460736,0.830333552518168,1.30828697253553,0.63467233867577,0.525642137978228,NA
"ENSMUSG00000026020",2718.52510470494,0.11217925825478,0.43839749013995,0.255884809511499,0.798039784482319,0.960456701518644
"ENSMUSG00000067336",8946.15914455454,0.701302198034157,0.289824147353974,2.41975075036667,0.0155311486408061,0.173307896737884
"ENSMUSG00000104052",9.1146058092294,0.193358209905087,0.998679824197775,0.19361381417754,0.846478280723024,0.971101080286324
"ENSMUSG00000041040",2096.84176931233,-0.848033279775897,0.60277805884881,-1.40687483116999,0.159464508024,0.593266030593101
"ENSMUSG00000103696",12.1270333293228,-1.56358176807646,1.05761291480291,-1.47840646250792,0.139299016684006,0.561853157309366
"ENSMUSG00000026018",176.320496115898,0.722753691018515,0.694376773333926,1.04086674378283,0.297937398180952,0.756246356590155
"ENSMUSG00000026019",556.476254467001,0.654389960404536,0.382297722674621,1.71172863868063,0.0869466883214049,0.451415167398735
"ENSMUSG00000026017",500.693804163496,0.203473487488806,0.318203479965699,0.63944457021884,0.522533762079924,0.882147584727572
"ENSMUSG00000073664",4291.52000392618,0.344688475175919,0.250389915793793,1.37660685768106,0.168633829543298,0.606846276327192
"ENSMUSG00000049439",1462.42463675922,-0.0596105513036634,0.319774074273503,-0.186414584856802,0.852119655831139,0.972253030565573
"ENSMUSG00000103822",9.07202326067239,0.36536603031277,0.826019844840042,0.442321128959708,0.658256843474616,0.931095696101921
"ENSMUSG00000026782",1620.52523475912,-0.149588610215612,0.267626944270433,-0.558944506217038,0.576199593796279,0.904550224903416
"ENSMUSG00000026014",2457.59994344037,0.758215230769939,0.461872689240679,1.64161087769976,0.100670671908391,0.481333933572745
"ENSMUSG00000101188",37.04527118843,-0.191424800052984,0.471803410749689,-0.405730004683121,0.684940993442542,0.937574158608367
"ENSMUSG00000026012",6.74257938411796,-0.718659197096376,1.04553229440808,-0.687362026921648,0.491854620619203,0.869318790064661
"ENSMUSG00000081382",46.8321172285658,-0.901022828440252,0.440984386316597,-2.04320800554008,0.0410318516013359,0.305306855162353
"ENSMUSG00000082804",5.9826968659283,-1.45180897120919,0.906819584086111,-1.60098987349541,0.109379162051655,0.500497484416464
"ENSMUSG00000052062",659.035620104408,-0.827524429553019,0.488799791018252,-1.69297214270314,0.0904607698365301,0.461092816089622
"ENSMUSG00000085400",90.626530644667,1.83237261607888,0.694003818441363,2.64029183613736,0.0082834662688487,0.118071305494741
"ENSMUSG00000025969",6376.75593746093,1.90298575521883,0.435460421707811,4.37005445352668,1.24215556977273e-05,0.00103956591136932
"ENSMUSG00000103032",21.060754591476,1.91053501770491,0.687633185846308,2.77842177636251,0.00546236635681574,0.0895362527068401
"ENSMUSG00000040865",2039.04840835376,0.0720113966293778,0.34943406746996,0.206080068697276,0.836728367488324,0.96822738910496
"ENSMUSG00000084799",44.570080019215,0.435121771525054,0.54659300199553,0.796061731373233,0.425996155823246,0.835617182740389
"ENSMUSG00000101599",163.928189143948,0.978571755070887,0.50422814396984,1.9407321205169,0.0522907781912391,0.344327623346207
"ENSMUSG00000025968",1915.55060229677,0.211136379463003,0.273789062802284,0.771164404092632,0.440609490098885,0.845043108484595
"ENSMUSG00000025967",15141.272524095,-0.882925531660928,0.275537167980167,-3.20437906121065,0.00135354142120404,0.0348804845713504
"ENSMUSG00000064602",13.0616561786327,-1.31107287066218,0.674436175817414,-1.94395395394258,0.0519010040396892,0.343563143501897
"ENSMUSG00000046856",26.9221836978873,0.0146039805272941,0.853307881327505,0.0171145501487393,0.986345231272594,0.997174440922026
"ENSMUSG00000027520",26.7511260111844,2.31546665514485,0.622494465438165,3.71965821979642,0.000199492547356217,0.00896696040865861
"ENSMUSG00000081643",3.38345611230027,-0.017377325747198,1.13190104202014,-0.0153523365577827,0.987751088856482,NA
"ENSMUSG00000025964",11532.086402471,0.852166879493058,0.593350837030245,1.4361939451509,0.150947161472809,0.580756646866162
"ENSMUSG00000087823",8.91819244370044,1.00483200923934,1.13523550507448,0.88513088671713,0.376086042636832,0.808228638421703
"ENSMUSG00000025962",493.860478297438,0.154203893610162,0.259682504334159,0.59381703055256,0.552634497038771,0.89518742608179
"ENSMUSG00000025959",1570.69651539935,-0.411359041725403,0.397088602337172,-1.03593767059603,0.300231221806114,0.758050778364243
"ENSMUSG00000025958",1497.95942141747,-0.213577150263948,0.280725552863129,-0.760804095265528,0.44677408798778,0.847858140378146
